data;data_inicio_mes;mes_numero;mes_nome;mes_nome_mmm;ano_yyyy;ano_yy;dia_numero;dia_nome;semestre
04/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;4;Terça-Feira;1
05/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;5;Quarta-Feira;1
06/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;6;Quinta-Feira;1
07/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;7;Sexta-Feira;1
08/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;8;Sábado;1
09/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;9;Domingo;1
10/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;10;Segunda-Feira;1
11/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;11;Terça-Feira;1
12/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;12;Quarta-Feira;1
13/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;13;Quinta-Feira;1
14/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;14;Sexta-Feira;1
15/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;15;Sábado;1
16/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;16;Domingo;1
17/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;17;Segunda-Feira;1
18/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;18;Terça-Feira;1
19/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;19;Quarta-Feira;1
20/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;20;Quinta-Feira;1
21/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;21;Sexta-Feira;1
22/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;22;Sábado;1
23/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;23;Domingo;1
24/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;24;Segunda-Feira;1
25/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;25;Terça-Feira;1
26/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;26;Quarta-Feira;1
27/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;27;Quinta-Feira;1
28/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;28;Sexta-Feira;1
29/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;29;Sábado;1
30/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;30;Domingo;1
31/01/2022;01/01/2022;1;Janeiro;Jan;2022;22;31;Segunda-Feira;1
01/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;1;Domingo;1
02/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;2;Segunda-Feira;1
03/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;3;Terça-Feira;1
04/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;4;Quarta-Feira;1
05/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;5;Quinta-Feira;1
06/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;6;Sexta-Feira;1
07/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;7;Sábado;1
08/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;8;Domingo;1
09/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;9;Segunda-Feira;1
10/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;10;Terça-Feira;1
11/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;11;Quarta-Feira;1
12/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;12;Quinta-Feira;1
13/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;13;Sexta-Feira;1
14/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;14;Sábado;1
15/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;15;Domingo;1
16/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;16;Segunda-Feira;1
17/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;17;Terça-Feira;1
18/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;18;Quarta-Feira;1
19/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;19;Quinta-Feira;1
20/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;20;Sexta-Feira;1
21/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;21;Sábado;1
22/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;22;Domingo;1
23/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;23;Segunda-Feira;1
24/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;24;Terça-Feira;1
25/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;25;Quarta-Feira;1
26/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;26;Quinta-Feira;1
27/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;27;Sexta-Feira;1
28/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;28;Sábado;1
29/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;29;Domingo;1
30/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;30;Segunda-Feira;1
31/01/2023;01/01/2023;1;Janeiro;Jan;2023;23;31;Terça-Feira;1
01/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;1;Segunda-Feira;1
02/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;2;Terça-Feira;1
03/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;3;Quarta-Feira;1
04/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;4;Quinta-Feira;1
05/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;5;Sexta-Feira;1
06/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;6;Sábado;1
07/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;7;Domingo;1
08/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;8;Segunda-Feira;1
09/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;9;Terça-Feira;1
10/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;10;Quarta-Feira;1
11/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;11;Quinta-Feira;1
12/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;12;Sexta-Feira;1
13/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;13;Sábado;1
14/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;14;Domingo;1
15/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;15;Segunda-Feira;1
16/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;16;Terça-Feira;1
17/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;17;Quarta-Feira;1
18/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;18;Quinta-Feira;1
19/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;19;Sexta-Feira;1
20/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;20;Sábado;1
21/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;21;Domingo;1
22/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;22;Segunda-Feira;1
23/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;23;Terça-Feira;1
24/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;24;Quarta-Feira;1
25/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;25;Quinta-Feira;1
26/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;26;Sexta-Feira;1
27/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;27;Sábado;1
28/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;28;Domingo;1
29/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;29;Segunda-Feira;1
30/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;30;Terça-Feira;1
31/01/2024;01/01/2024;1;Janeiro;Jan;2024;24;31;Quarta-Feira;1
